,date,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265
10,2022-03-01,02:30:00,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,321,0,0,0,0,0,113,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,137,0,0,0,0,142,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,163,164,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,1610,231,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,0,0,0,0,0,0,0,0,0,0,260,0,0,263,0,0
11,2022-03-01,02:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,480,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,214,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,0,0,0,137,0,0,140,141,0,0,288,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,161,0,652,820,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,230,231,0,0,0,0,0,0,238,239,0,0,0,0,0,0,246,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,263,264,0
12,2022-03-01,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,228,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,924,0,0,0,0,137,0,0,0,0,142,0,0,145,0,0,148,0,0,0,152,0,0,0,0,0,158,0,0,0,162,326,820,0,166,0,0,0,340,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,462,0,0,0,0,0,237,238,239,0,0,0,0,0,0,492,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0
13,2022-03-01,03:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,564,142,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,230,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2022-03-01,03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,75,0,0,0,158,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,116,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,282,0,0,0,0,0,0,148,0,0,151,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,690,693,0,233,234,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2022-03-01,03:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,148,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,0,0,0,137,138,0,140,0,426,0,0,0,0,0,444,0,0,151,0,0,0,0,0,0,0,0,0,0,0,163,820,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,460,231,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0
16,2022-03-01,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,72,0,74,75,0,0,0,237,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,140,423,426,0,144,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,324,489,984,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,229,460,231,232,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,263,0,0
17,2022-03-01,04:15:00,0,0,0,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,75,0,0,0,237,80,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,107,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,460,0,0,233,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,262,263,264,0
18,2022-03-01,04:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,226,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,135,0,0,0,139,140,282,284,0,0,0,146,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,164,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,920,0,232,233,0,0,236,237,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,264,0
19,2022-03-01,04:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,42,0,0,0,0,0,192,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,71,0,0,74,150,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,3036,0,0,0,0,137,0,0,420,141,0,0,0,145,0,147,0,0,0,151,0,0,0,0,0,0,0,0,0,161,0,978,0,0,332,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,916,690,0,0,466,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,262,526,0,0
20,2022-03-01,05:00:00,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,43,0,0,0,0,144,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,68,0,0,0,0,0,0,150,0,0,0,79,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,107,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,0,0,0,0,0,0,564,142,143,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,161,486,0,328,0,166,0,0,0,170,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,687,920,0,0,233,0,0,708,0,714,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,526,264,0
21,2022-03-01,05:15:00,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,240,0,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,69,0,0,0,0,0,75,76,0,0,316,0,0,0,0,0,0,0,87,0,0,90,91,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,411,276,0,420,282,426,0,0,0,146,0,148,0,0,0,0,0,0,0,0,0,0,0,0,161,324,326,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,193,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,687,690,231,232,0,0,0,236,237,0,239,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,786,263,264,0
22,2022-03-01,05:30:00,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,86,0,0,0,0,624,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,75,152,0,0,158,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,321,0,0,0,0,0,226,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,411,0,0,280,705,284,286,0,0,0,0,148,0,0,302,304,0,0,0,0,0,0,0,0,322,648,489,328,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,3162,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,222,0,0,0,452,0,0,458,690,0,0,699,0,0,944,1659,1190,956,0,0,242,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,1834,1841,528,0
23,2022-03-01,05:45:00,0,0,0,0,0,0,7,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,0,0,0,0,1104,0,0,51,0,53,0,0,56,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,148,300,0,0,0,395,0,0,0,0,0,0,0,0,0,0,90,0,92,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,535,0,0,0,0,0,113,114,0,116,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,2772,0,0,0,136,411,138,0,840,705,284,143,0,0,0,0,148,0,0,151,0,0,0,0,0,0,0,0,0,483,1458,489,328,0,332,167,0,0,2720,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,687,690,0,0,1165,702,0,944,2607,952,717,0,0,0,0,244,0,246,0,0,1245,0,0,0,0,254,0,0,0,0,0,0,0,2096,1841,0,0
24,2022-03-01,06:00:00,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,23,24,25,0,0,0,0,0,0,0,33,0,0,0,0,0,39,0,82,0,43,0,0,0,0,912,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,148,150,0,0,78,158,0,0,0,0,0,0,86,0,0,0,180,0,0,0,0,95,0,0,0,0,1700,0,0,0,0,0,0,214,0,0,0,0,0,113,114,0,116,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,2508,0,0,0,0,274,138,0,560,2115,142,572,0,0,146,0,148,0,0,151,0,0,0,0,0,0,316,0,0,0,1782,1467,164,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,916,1610,0,0,466,234,0,944,1659,1666,1434,0,0,0,0,0,0,0,0,248,498,0,0,0,0,0,0,0,0,0,0,0,0,1834,1315,264,0
25,2022-03-01,06:15:00,0,0,0,4,0,0,7,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,82,0,215,0,0,0,0,1776,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,74,150,0,0,0,395,0,0,0,0,0,0,0,87,176,0,630,91,92,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,856,0,0,0,0,0,452,228,0,116,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,6864,0,0,0,0,411,0,0,1400,1410,284,1001,0,0,0,0,0,0,0,1057,304,0,0,0,0,0,0,0,0,966,3726,978,984,0,166,0,0,0,1360,0,0,0,0,0,0,177,0,179,0,0,0,0,0,0,14508,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,687,1150,693,0,932,468,0,3068,1659,2618,2390,0,0,0,0,244,0,0,247,0,996,0,0,0,0,0,0,0,0,0,0,0,0,2358,4208,264,0
26,2022-03-01,06:30:00,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,21,0,0,144,25,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,164,126,129,0,0,0,0,2160,0,200,51,104,0,0,55,0,0,0,0,0,61,0,0,0,65,66,0,612,0,0,0,0,0,148,300,0,0,0,1027,0,0,0,0,0,0,0,0,88,0,360,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,1605,0,0,0,0,112,791,114,0,232,0,0,119,0,0,0,0,0,500,0,0,0,0,0,0,7524,0,0,0,0,411,414,139,2380,2115,1420,715,0,0,146,0,740,0,0,1359,304,0,0,0,0,0,158,0,0,1932,4374,652,1148,0,498,167,0,0,2380,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,11904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,213,0,215,0,0,0,0,0,0,0,0,224,0,226,0,0,3435,690,1155,0,699,468,0,6136,4977,5474,2151,0,0,0,0,244,0,738,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,5502,5523,792,0
27,2022-03-01,06:45:00,0,0,0,0,0,0,14,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,33,0,0,0,37,0,0,40,328,42,387,0,45,0,0,1584,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,884,0,70,0,0,0,148,525,0,0,0,1106,0,0,0,0,0,0,0,87,88,0,810,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,2889,0,0,0,0,0,226,456,0,116,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,8448,0,0,0,0,685,138,0,2100,3666,1278,1144,144,0,146,0,592,0,0,1963,0,0,0,0,0,0,474,0,0,1771,3402,1141,1640,0,830,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10230,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,222,0,224,0,452,0,0,3435,1610,1617,0,1398,1404,0,7552,5451,4522,5019,0,241,0,0,244,0,738,0,0,2988,0,0,0,0,0,0,256,0,0,0,260,261,5502,5786,1056,0
28,2022-03-01,07:00:00,0,0,0,0,0,0,14,0,0,10,0,0,65,0,0,0,0,0,0,0,21,0,0,96,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,126,473,0,0,0,0,2736,0,250,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,0,0,0,0,444,675,76,0,0,869,0,0,0,0,0,0,86,435,0,0,900,91,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,1712,0,0,0,0,0,791,114,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,7128,0,0,0,136,1096,1794,0,2660,3948,3266,2860,288,145,438,0,0,0,0,2567,456,0,0,0,0,0,158,0,0,1771,5184,1630,820,0,498,0,0,0,4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15252,0,0,0,0,0,0,386,0,0,0,197,0,0,0,0,0,0,0,205,0,0,0,0,0,422,0,0,0,430,0,0,0,0,0,0,0,0,1344,0,1130,0,0,3664,2300,3003,0,3029,1872,0,13216,6399,6664,7409,0,0,0,0,488,0,738,0,0,2739,0,0,0,0,0,0,0,0,0,0,0,261,8384,6838,2112,0
29,2022-03-01,07:15:00,0,0,0,4,0,0,14,0,0,10,0,0,65,0,0,0,0,18,0,0,0,22,0,120,0,0,0,0,0,0,0,0,33,0,0,0,0,0,78,40,410,210,473,0,45,0,0,1344,0,400,0,156,0,0,55,0,0,0,0,0,0,0,0,0,65,0,0,1292,0,70,0,72,0,370,1050,0,0,0,948,0,0,0,0,0,0,0,174,88,89,630,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,2354,0,0,0,0,0,1921,570,0,812,117,0,119,0,0,0,0,0,875,0,0,0,0,0,0,7788,0,134,0,0,1781,1518,0,4340,4653,3834,2431,288,0,146,0,296,0,0,2265,152,0,0,0,0,0,1264,0,0,2093,5994,1630,1476,0,1660,0,168,0,6970,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,14322,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,223,1344,0,226,0,0,4580,2760,3234,0,2563,2808,0,14868,10665,6426,5258,0,0,0,0,488,0,1476,0,0,5727,0,0,0,0,0,0,0,0,0,0,0,0,10218,8416,2904,0
30,2022-03-01,07:30:00,0,0,0,0,5,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,29,0,0,0,66,0,0,0,0,0,0,0,492,378,516,0,0,0,0,1536,0,500,0,0,0,0,55,0,0,0,0,0,0,0,0,0,195,0,0,1428,0,70,0,0,0,370,1125,0,0,0,1027,0,0,0,0,0,0,0,261,176,0,1170,0,0,0,0,0,0,97,0,0,2700,0,0,0,0,0,0,3424,0,0,0,0,0,1582,684,0,580,0,0,0,0,0,0,0,0,1250,0,0,0,129,0,0,8184,0,0,0,0,3014,1932,0,5460,5781,4828,2574,144,145,146,0,592,0,0,2265,0,153,0,0,0,0,1580,159,0,3703,6642,2445,2460,0,1494,0,0,0,6970,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,13392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,209,0,211,0,0,0,0,216,0,0,0,0,0,0,0,1120,0,1356,0,0,7557,4140,3696,0,3728,4680,0,20768,16590,8806,8126,0,0,0,0,244,0,1476,0,0,4482,0,0,0,0,0,0,0,0,0,0,0,522,8646,11572,3432,0
31,2022-03-01,07:45:00,0,0,0,12,0,0,7,0,0,10,0,0,130,0,0,0,0,0,0,0,0,0,0,168,0,0,0,56,0,0,0,0,33,0,0,0,0,0,39,0,533,210,860,0,45,0,0,1968,0,750,51,156,53,0,0,0,0,0,0,0,0,0,0,0,65,132,0,1564,0,70,0,0,0,740,1575,0,0,78,1659,0,0,0,0,0,0,86,261,176,0,2520,0,0,0,0,95,0,0,0,0,2300,0,0,0,0,0,0,2889,0,0,0,0,0,1582,1026,0,464,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,6072,0,0,0,0,1918,3036,139,7280,5922,3692,3289,144,145,146,0,296,0,0,2265,304,0,0,0,0,0,1580,0,0,3220,6318,2771,1968,0,2158,0,504,0,6120,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,16554,0,188,0,0,0,0,193,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,1477,0,0,0,0,0,0,0,0,220,0,0,0,448,225,226,0,0,9160,3680,5313,232,5126,5148,0,15812,22041,10948,8365,0,0,0,0,488,0,984,0,0,5727,0,0,0,0,0,0,256,0,0,0,0,1305,6812,4997,2904,265
32,2022-03-01,08:00:00,1,0,0,8,0,0,21,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,144,0,26,0,0,29,0,0,0,33,0,0,0,0,0,0,0,410,252,516,0,45,0,0,1536,0,650,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,0,70,0,0,0,962,1275,0,0,0,1501,0,0,164,0,0,0,0,522,352,0,1260,0,0,0,0,0,0,97,0,0,2600,0,0,0,0,0,0,3852,0,0,0,0,0,2486,912,0,232,0,0,0,0,0,0,0,0,625,0,0,0,129,130,0,7788,0,0,0,0,2877,4278,0,5180,6909,5964,5148,576,290,0,0,592,0,0,3926,304,0,0,0,0,0,1422,0,0,4508,8262,3912,3116,0,1826,0,0,0,5440,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,15252,0,0,189,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,836,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,0,9618,5290,5775,0,2796,8658,0,22892,20382,8568,6214,0,0,0,243,732,0,4182,0,0,4980,0,0,0,0,0,0,0,0,0,0,0,261,7074,8679,2904,265
33,2022-03-01,08:15:00,0,0,0,0,0,0,7,0,0,10,0,0,156,0,0,0,0,18,0,0,0,0,0,216,0,0,0,56,0,0,0,0,66,0,0,0,0,0,0,0,410,252,989,0,0,0,0,1488,0,750,0,0,0,0,0,0,0,0,0,0,61,0,0,0,65,66,0,1428,0,210,0,0,0,518,900,76,0,0,1738,0,0,0,0,0,0,0,609,264,0,990,0,0,0,0,0,0,0,0,0,2900,0,0,0,0,0,0,3317,0,0,0,0,0,2147,798,0,580,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,6336,0,0,0,0,2603,3450,0,6720,5781,5112,4719,576,0,292,0,444,0,0,3624,608,0,0,0,0,0,1264,0,0,3220,8910,3260,2624,0,2324,0,168,0,6630,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,13578,0,0,0,0,0,0,386,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,836,0,422,0,0,0,0,216,0,218,0,0,0,0,0,448,0,452,0,0,8015,5060,4851,464,4660,7956,0,26904,20382,10234,6931,0,0,0,0,488,0,4674,247,0,5229,0,0,0,0,0,0,0,257,0,0,260,522,6288,11309,1848,0
